Wall time,Step,Value
1752751793.859364,910000,486.767822265625
1752751800.5842876,913500,513.8651733398438
1752751815.8741398,920500,536.523681640625
1752751869.8065555,948500,516.1117553710938
1752751876.8796387,952000,501.2007141113281
1752751896.311304,962500,602.9050903320312
1752751903.2382321,966000,633.9256591796875
1752751909.849706,969500,560.3640747070312
1752751925.2589974,976500,607.1815185546875
1752751937.5102224,983500,592.0689697265625
1752751952.3370624,990500,604.3936157226562
1752751958.3927379,994000,615.0950317382812
1752751974.0809052,1001000,642.3584594726562
1752751988.3756907,1008000,608.3073120117188
1752751995.184497,1011500,653.667236328125
1752752009.116475,1018500,652.5594482421875
1752752041.897127,1036000,856.6912841796875
1752752047.6416395,1039500,797.4822998046875
1752752055.623179,1043000,772.5185546875
1752752062.952423,1046500,686.4053955078125
1752752103.115712,1067500,769.21337890625
1752752115.2532253,1074500,707.6180419921875
1752752128.8997152,1081500,703.6957397460938
1752752134.9137707,1085000,662.7242431640625
1752752155.9195566,1095500,681.1943359375
1752752161.8872917,1099000,654.2406005859375
1752752182.340945,1109500,562.2425537109375
1752752196.1746697,1116500,545.0797119140625
1752752203.3329089,1120000,585.7041625976562
1752752223.3107061,1130500,613.8828735351562
1752752237.5690036,1137500,669.8754272460938
1752752273.191501,1155000,767.8098754882812
1752752279.982888,1158500,716.9332275390625
1752752287.054651,1162000,789.3960571289062
1752752294.671526,1165500,807.6650390625
1752752329.5483615,1183000,819.5655517578125
1752752336.2260597,1186500,759.7689819335938
1752752349.3126037,1193500,734.9569091796875
1752752365.8641813,1204000,761.709716796875
1752752373.1269333,1207500,811.1882934570312
1752752380.2828045,1211000,841.5845336914062
1752752387.2532785,1214500,751.8134765625
1752752401.8532443,1221500,842.7481079101562
1752752415.211333,1228500,857.2727661132812
1752752428.4675903,1235500,1005.0338745117188
1752752434.9597714,1239000,898.2430419921875
1752752442.5413167,1242500,936.6094970703125
1752752469.824812,1256500,976.1593017578125
1752752484.6371994,1263500,945.1184692382812
1752752498.9735918,1270500,903.4901123046875
1752752505.5514433,1274000,994.0296630859375
1752752512.945708,1277500,885.2329711914062
1752752520.0893068,1281000,892.3892822265625
1752752526.8203366,1284500,1074.722412109375
1752752532.4923625,1288000,969.6469116210938
1752752539.295092,1291500,971.7664184570312
1752752578.1594958,1312500,1096.46484375
1752752599.639501,1323000,1163.120361328125
1752752605.6609504,1326500,1158.48193359375
1752752653.6772568,1351000,1161.02734375
1752752659.528481,1354500,1224.207275390625
1752752688.1355157,1368500,1222.524658203125
1752752694.2456124,1372000,1280.8985595703125
1752752700.204501,1375500,1148.1324462890625
1752752707.0797634,1379000,1083.4288330078125
1752752713.7339973,1382500,1271.8468017578125
1752752720.450088,1386000,1283.795166015625
1752752725.6473322,1389500,1128.2286376953125
1752752733.1713912,1393000,1116.256103515625
1752752739.2866535,1396500,1084.2225341796875
1752752746.2017245,1400000,1238.686767578125
1752752758.7133062,1407000,1129.9503173828125
1752752765.6820154,1410500,1170.0283203125
1752752779.441281,1417500,1164.1812744140625
1752752806.6232,1431500,1180.1376953125
1752752813.8091006,1435000,1082.2586669921875
1752752833.299915,1445500,1131.519775390625
1752752839.4911637,1449000,1142.6680908203125
1752752845.22287,1452500,1173.60498046875
1752752851.955571,1456000,1270.34716796875
1752752871.6197522,1466500,1251.069580078125
1752752890.194163,1477000,1281.63037109375
1752752898.0094192,1480500,1402.3988037109375
1752752918.5338724,1491000,1213.78515625
1752752924.2905993,1494500,1298.1961669921875
1752752951.1123857,1508500,1238.0594482421875
1752752959.180315,1512000,1423.451171875
1752752978.8591485,1522500,1396.2647705078125
1752752986.1483846,1526000,1380.6138916015625
1752752992.5662894,1529500,1401.5208740234375
1752752999.42669,1533000,1460.336181640625
1752753006.1456053,1536500,1246.3638916015625
1752753014.2883458,1540000,1342.1051025390625
1752753019.923946,1543500,1227.177001953125
1752753027.4638703,1547000,1184.933837890625
1752753041.7620878,1554000,1386.228759765625
1752753049.1447978,1557500,1343.3536376953125
1752753055.0460153,1561000,1510.833251953125
1752753062.1066198,1564500,1788.11181640625
1752753085.5720277,1578500,1379.0469970703125
1752753092.7245574,1582000,1485.74658203125
1752753098.8366861,1585500,1500.19970703125
1752753106.1806304,1589000,1184.2330322265625
1752753112.364731,1592500,1464.9556884765625
1752753125.8081253,1599500,1493.2554931640625
1752753141.2232409,1606500,1575.9757080078125
1752753156.550182,1613500,1772.3927001953125
1752753166.0537784,1617000,1547.1953125
1752753194.2972553,1627500,1806.8466796875
1752753202.516792,1631000,1614.00146484375
1752753212.2143776,1634500,1720.2767333984375
1752753229.3671076,1641500,1655.35546875
1752753244.8632276,1648500,2256.501220703125
1752753275.3839028,1662500,1918.8773193359375
1752753284.0388157,1666000,2237.902587890625
1752753310.6981018,1676500,1840.9039306640625
1752753319.8117764,1680000,1714.299560546875
1752753328.1044457,1683500,2255.19677734375
1752753335.6380138,1687000,2251.71484375
1752753345.945219,1690500,2008.814208984375
1752753355.0805106,1694000,2585.79296875
1752753363.2194202,1697500,2379.03662109375
1752753382.1258986,1704500,1902.738037109375
1752753390.4653335,1708000,2647.555908203125
1752753398.9353797,1711500,2047.051025390625
1752753407.228467,1715000,2017.7216796875
1752753423.9166446,1722000,2230.25634765625
1752753449.6556659,1732500,2326.587158203125
1752753482.6096208,1746500,2427.585693359375
1752753502.4971492,1757000,2618.7900390625
1752753508.0308669,1760500,2545.22412109375
1752753512.700259,1764000,2332.720947265625
1752753532.2251992,1774500,2113.177001953125
1752753546.7417324,1781500,2284.39599609375
1752753552.2021859,1785000,2084.351806640625
1752753557.882068,1788500,1845.375732421875
1752753565.5685585,1792000,2368.229248046875
1752753572.5296197,1795500,2060.61279296875
1752753577.1965652,1799000,1706.95166015625
1752753585.2309325,1802500,2047.0426025390625
1752753614.419633,1813000,1605.6148681640625
1752753623.0224679,1816500,1805.678466796875
1752753631.9287155,1820000,1704.3150634765625
1752753642.6594453,1823500,1541.0150146484375
1752753669.7950838,1834000,1862.6016845703125
1752753729.5978518,1858500,1666.0166015625
1752753749.4811537,1869000,1922.2218017578125
1752753760.134299,1872500,1706.1500244140625
1752753776.2303243,1879500,1648.512939453125
1752753782.882647,1883000,1674.2374267578125
1752753791.751669,1886500,1867.310546875
1752753801.178369,1890000,2201.66015625
1752753808.4084318,1893500,1632.787109375
1752753827.3403668,1900500,1829.34423828125
1752753833.2571692,1904000,1888.6934814453125
1752753840.0284903,1907500,1756.6368408203125
1752753853.8156283,1914500,2109.583251953125
1752753861.0704658,1918000,2211.618408203125
1752753883.5862935,1928500,2340.0048828125
1752753898.829129,1935500,2179.877685546875
1752753912.2520714,1942500,2526.5703125
1752753919.2206085,1946000,2153.834228515625
1752753927.1827142,1949500,2016.2047119140625
1752753967.66349,1970500,2360.167724609375
1752753972.6572394,1974000,2330.771240234375
1752753977.7371967,1977500,2228.63037109375
1752754005.5456243,1991500,2697.370849609375
1752754029.7305257,2002000,2481.159912109375
1752754047.7116024,2009000,2353.18896484375
1752754074.0760539,2019500,2729.78076171875
1752754114.2457504,2033500,2978.242431640625
1752754149.394693,2047500,2639.262939453125
1752754160.5633483,2051000,2527.807373046875
1752754170.8827813,2054500,2681.117919921875
1752754188.0513055,2061500,2585.77978515625
1752754204.049953,2068500,2532.90869140625
1752754212.6372178,2072000,2634.480712890625
1752754218.7465746,2075500,2813.26611328125
1752754229.4152257,2082500,2660.0009765625
1752754249.3920834,2089500,2401.88818359375
1752754258.37704,2093000,2649.12255859375
1752754268.6519501,2096500,2746.4697265625
1752754278.9806886,2100000,3053.131103515625
1752754298.1843271,2107000,3019.55078125
1752754306.4346368,2110500,3109.96826171875
1752754314.554659,2114000,2993.11279296875
1752754334.3338382,2121000,2790.577392578125
1752754363.2157245,2131500,3184.62451171875
1752754381.2621145,2138500,3031.713134765625
1752754412.7313378,2149000,3184.326416015625
1752754423.8381634,2152500,3269.91357421875
1752754439.5260692,2159500,3477.8046875
1752754452.0058484,2166500,3501.218505859375
1752754464.6297886,2173500,3669.9033203125
1752754476.8433976,2180500,3742.6396484375
1752754483.1422765,2184000,3025.697509765625
1752754501.1810157,2194500,3503.14599609375
1752754513.9588509,2201500,3212.01416015625
1752754519.7944245,2205000,3919.271240234375
1752754545.4181998,2219000,3339.416748046875
1752754557.5328784,2226000,3484.399169921875
1752754569.7045987,2233000,3481.921142578125
1752754589.0923283,2243500,3209.50537109375
1752754595.2775207,2247000,2918.520751953125
1752754602.0038507,2250500,2916.01171875
1752754608.2655327,2254000,2937.2412109375
1752754614.303716,2257500,3167.363037109375
1752754620.1195958,2261000,3064.064453125
1752754647.097241,2275000,3203.28125
1752754660.5881827,2282000,3317.675537109375
1752754666.5647376,2285500,3102.50732421875
1752754673.124501,2289000,3061.062255859375
1752754679.6120286,2292500,2607.59375
1752754684.7343342,2296000,3344.712158203125
1752754705.1127007,2306500,3400.8994140625
1752754712.3779113,2310000,3238.153564453125
1752754718.4117105,2313500,3487.297119140625
1752754764.710342,2338000,3543.981689453125
1752754783.31903,2348500,3394.549560546875
1752754813.2998216,2366000,3144.302734375
1752754818.5163755,2369500,2974.641357421875
1752754826.2054648,2373000,2893.9453125
1752754847.7737432,2383500,2889.977294921875
1752754859.4169164,2390500,2988.08935546875
1752754867.0167851,2394000,3118.908935546875
1752754872.601779,2397500,2904.988525390625
1752754891.556541,2408000,3022.421142578125
1752754923.0648017,2425500,3175.079833984375
1752754937.9059696,2432500,3323.994384765625
1752754944.4935303,2436000,3558.826171875
1752754950.1796265,2439500,3536.857421875
1752754955.8142974,2443000,3364.685791015625
1752754969.750262,2450000,3501.32470703125
1752754986.443022,2460500,3090.066162109375
1752754993.099015,2464000,3599.908203125
1752755006.101811,2471000,4042.24072265625
1752755032.8829665,2485000,3490.50830078125
1752755040.193322,2488500,3484.918212890625
1752755052.477717,2495500,3569.25048828125
1752755071.953716,2506000,3239.197265625
1752755086.3741708,2513000,3403.62255859375
1752755100.5469596,2520000,3311.6376953125
1752755105.9528017,2523500,3100.439208984375
1752755112.0036745,2527000,3748.162109375
1752755125.439865,2534000,3831.934814453125
1752755138.1406744,2541000,4154.8125
1752755145.5565598,2544500,3216.246337890625
1752755151.7030416,2548000,3721.975830078125
1752755158.4639106,2551500,3286.5419921875
1752755165.4802816,2555000,3313.57275390625
1752755178.869869,2562000,3781.09033203125
1752755185.957283,2565500,3516.11474609375
1752755192.8832328,2569000,3649.32958984375
1752755224.299329,2586500,3162.263671875
1752755231.068126,2590000,3690.81494140625
1752755237.6323354,2593500,3235.470947265625
1752755249.7192855,2600500,2994.488037109375
1752755255.9187686,2604000,2694.564453125
1752755262.387729,2607500,2758.63720703125
1752755269.3370872,2611000,2778.93505859375
1752755315.152979,2635500,3304.486328125
1752755332.9918299,2646000,3355.45556640625
1752755338.653685,2649500,2560.50341796875
1752755351.8942072,2656500,3339.341552734375
1752755384.7159724,2674000,3191.635986328125
1752755391.7154715,2677500,2958.528564453125
1752755399.3020165,2681000,3487.33740234375
1752755418.6338234,2691500,3307.9912109375
1752755423.5138974,2695000,2978.18505859375
1752755443.7750268,2705500,2961.677978515625
1752755449.4589655,2709000,3091.630859375
1752755463.3167412,2716000,3084.193115234375
1752755469.1687284,2719500,2805.820068359375
1752755483.4160879,2726500,3108.968505859375
1752755490.7706795,2730000,3178.65625
1752755496.2732785,2733500,2756.568603515625
1752755502.3104384,2737000,3448.11376953125
1752755508.373693,2740500,3663.206298828125
1752755547.9954324,2761500,3519.818359375
1752755555.3553073,2765000,2761.83984375
1752755568.0425916,2772000,3221.5693359375
1752755581.005999,2779000,3092.046875
1752755593.8695664,2786000,3604.02587890625
1752755600.8823588,2789500,2906.334716796875
1752755619.6989563,2800000,2787.930419921875
1752755626.025919,2803500,3424.31689453125
1752755650.2803872,2817500,4005.390625
1752755657.2280962,2821000,3066.718505859375
1752755664.517037,2824500,2954.816162109375
1752755670.4061956,2828000,2319.796630859375
1752755690.056442,2838500,2046.2373046875
1752755707.8754404,2849000,3203.480712890625
1752755740.51264,2866500,3455.47265625
1752755746.9881976,2870000,2008.635009765625
1752755760.5905979,2877000,2373.364990234375
1752755768.1200318,2880500,2506.310302734375
1752755775.4265823,2884000,1597.5501708984375
1752755790.5214362,2891000,2195.811767578125
1752755796.3301132,2894500,2148.20166015625
1752755803.8352177,2898000,2573.212158203125
1752755810.1399126,2901500,2460.09716796875
1752755836.6114552,2915500,2140.12255859375
1752755842.3988442,2919000,3163.09375
1752755856.9269872,2926000,3119.924072265625
1752755863.420588,2929500,3514.346923828125
1752755869.8664289,2933000,3018.3388671875
1752755882.975307,2940000,2460.171630859375
1752755889.7388427,2943500,2112.437255859375
1752755909.209639,2954000,2146.718017578125
1752755922.7769227,2961000,2805.137939453125
1752755954.118139,2978500,2708.58642578125
1752755960.3953052,2982000,2418.571533203125
1752755980.2149343,2992500,2572.640869140625
1752756000.7831457,3003000,2358.71044921875
1752756021.5200331,3013500,2192.554443359375
1752756035.2803116,3020500,2829.951416015625
1752756055.8285398,3031000,2468.177978515625
1752756062.9202695,3034500,2078.608154296875
1752756089.035632,3048500,2627.301513671875
1752756095.3252535,3052000,2834.1015625
1752756158.0869455,3087000,3015.08935546875
1752756169.9260764,3094000,2406.416748046875
1752756176.3752542,3097500,3130.388427734375
1752756182.015882,3101000,3104.816650390625
1752756189.044669,3104500,3174.25244140625
1752756203.6050124,3111500,2202.426025390625
1752756217.1684322,3118500,3859.68359375
1752756231.0634048,3125500,3913.765869140625
1752756250.6038418,3136000,3057.838623046875
1752756264.4184825,3143000,2757.264892578125
1752756272.063211,3146500,3448.03759765625
1752756290.926944,3157000,4753.7705078125
1752756297.44041,3160500,4411.5146484375
1752756311.8619468,3167500,2719.1943359375
1752756322.933744,3174500,3203.142578125
1752756329.7981565,3178000,3014.30322265625
1752756337.1702669,3181500,3409.37158203125
1752756349.6227102,3188500,3016.1962890625
1752756356.4676905,3192000,2858.543701171875
1752756376.2980592,3202500,2759.951416015625
1752756401.0791736,3216500,3498.590087890625
1752756407.7574177,3220000,2749.040771484375
1752756419.9750996,3227000,2228.553466796875
1752756431.652832,3234000,3936.17236328125
1752756454.464592,3248000,3089.1123046875
1752756461.8146403,3251500,4557.3056640625
1752756468.2461503,3255000,3008.483154296875
1752756474.1564896,3258500,3719.419677734375
1752756480.6405897,3262000,4366.34033203125
1752756486.7479568,3265500,3430.921630859375
1752756492.6662407,3269000,3214.400146484375
1752756505.5013545,3276000,4903.18359375
1752756528.4678686,3290000,5237.3564453125
1752756540.9464383,3297000,2806.1416015625
1752756547.386558,3300500,2897.920166015625
1752756567.016202,3311000,2913.63037109375
1752756595.2916749,3325000,2985.93359375
1752756615.555838,3335500,3004.08251953125
1752756627.9331677,3342500,3371.877685546875
1752756634.6145208,3346000,3235.93115234375
1752756641.1490188,3349500,2966.788330078125
1752756667.2652962,3363500,2917.077392578125
1752756680.4697912,3370500,3730.534423828125
1752756687.6059418,3374000,3878.5380859375
1752756693.349653,3377500,4539.56640625
1752756698.945048,3381000,3760.4111328125
1752756712.1879528,3388000,3567.917236328125
1752756719.1698577,3391500,4064.402099609375
1752756738.404689,3402000,5299.76708984375
1752756769.1999707,3419500,2774.1875
1752756783.021777,3426500,3077.102294921875
1752756789.72604,3430000,3099.803955078125
1752756800.3555892,3437000,2662.8720703125
1752756806.5915525,3440500,2880.540771484375
1752756832.5516717,3454500,2992.086181640625
1752756845.9940388,3461500,2474.93505859375
1752756852.9255786,3465000,3337.445068359375
1752756858.8210268,3468500,2846.759033203125
1752756871.6338873,3475500,2381.566650390625
1752756884.7746227,3482500,2945.50341796875
1752756890.3743057,3486000,3736.4375
1752756895.8386974,3489500,2668.565185546875
1752756907.248928,3496500,4062.98876953125
1752756913.9806495,3500000,3598.10595703125
1752756927.5933876,3507000,3638.808349609375
1752756934.841359,3510500,3194.3232421875
1752756941.2146153,3514000,3084.154052734375
1752756947.5007355,3517500,2974.9453125
1752756954.2733119,3521000,3669.080322265625
1752756959.7075992,3524500,3525.568115234375
1752756991.7769327,3542000,3474.953369140625
1752757002.477539,3549000,3213.048828125
1752757014.9616573,3556000,3852.21240234375
1752757021.0646758,3559500,4784.7880859375
1752757027.45121,3563000,3342.717529296875
1752757060.417904,3580500,3601.393310546875
1752757084.2235827,3594500,3761.323974609375
1752757095.7221806,3601500,4445.6279296875
1752757100.5687232,3605000,4249.77001953125
1752757136.9562082,3626000,3507.958251953125
1752757143.1571612,3629500,3829.1826171875
1752757150.520813,3633000,3599.23095703125
1752757156.6737218,3636500,4289.5517578125
1752757163.5725741,3640000,5233.9990234375
1752757189.082773,3654000,5078.61279296875
1752757201.989221,3661000,4973.90087890625
1752757207.1686614,3664500,4911.140625
1752757240.129865,3685500,4573.99267578125
1752757246.3918874,3689000,4057.802734375
1752757264.2844887,3699500,4931.7138671875
1752757275.7012613,3706500,5477.5771484375
1752757281.3304904,3710000,4536.48046875
1752757287.2528036,3713500,4746.21533203125
1752757301.4702501,3720500,3903.705078125
1752757317.7729573,3731000,4312.876953125
1752757324.7746398,3734500,4078.56103515625
1752757331.4197018,3738000,5239.66064453125
1752757345.2292244,3745000,5418.6943359375
1752757351.9592671,3748500,4098.54150390625
1752757359.2493968,3752000,3810.116943359375
1752757365.6663327,3755500,4613.658203125
1752757371.041609,3759000,5218.6337890625
1752757377.7065957,3762500,4682.14111328125
1752757395.9907844,3773000,4519.375
1752757400.435328,3776500,4846.708984375
1752757412.2465017,3783500,5149.720703125
1752757418.0839152,3787000,4599.7451171875
1752757424.4643505,3790500,4033.983154296875
1752757442.0218315,3801000,4788.4501953125
1752757448.4071798,3804500,4713.43408203125
1752757453.889506,3808000,3808.3427734375
1752757479.619276,3822000,4279.85546875
1752757486.6037922,3825500,4142.63330078125
1752757492.9736488,3829000,4055.4921875
1752757525.7673671,3846500,4033.84375
1752757538.158013,3853500,4016.451904296875
1752757550.159072,3860500,3855.209716796875
1752757556.6660771,3864000,4576.88720703125
1752757563.7110684,3867500,4500.32373046875
1752757582.6010635,3878000,4922.806640625
1752757588.9081495,3881500,4478.0859375
1752757594.2595527,3885000,3987.076171875
1752757600.4197156,3888500,3972.6044921875
1752757605.625008,3892000,4802.37158203125
1752757611.6808789,3895500,4910.09326171875
1752757617.9787445,3899000,5103.01318359375
1752757624.0839155,3902500,4504.25390625
1752757637.2135143,3909500,3114.700439453125
1752757655.4875927,3920000,3385.40673828125
1752757668.2151325,3927000,4501.91845703125
1752757674.675349,3930500,4374.771484375
1752757692.8303895,3941000,4914.21044921875
1752757699.8161361,3944500,5026.4541015625
1752757711.6985526,3951500,4891.80078125
1752757718.2522655,3955000,3862.735107421875
1752757724.8930352,3958500,4027.56103515625
1752757731.8661907,3962000,5223.0673828125
1752757737.8483841,3965500,4905.708984375
1752757750.1036408,3972500,3814.12255859375
1752757755.5935464,3976000,3994.614990234375
1752757763.2473507,3979500,4148.568359375
1752757782.5628521,3990000,4960.5283203125
1752757805.530534,4000500,4270.18359375
1752757824.04394,4011000,4896.5498046875
1752757831.0245261,4014500,4075.80419921875
1752757843.676128,4021500,3954.689697265625
1752757850.9478326,4025000,3949.958984375
1752757855.8055637,4028500,4584.26953125
1752757862.1716082,4032000,3999.335205078125
1752757868.7047555,4035500,4028.41064453125
1752757874.84201,4039000,3973.85302734375
1752757888.6542268,4046000,4024.733154296875
1752757921.3192186,4063500,4153.599609375
1752757934.2568383,4070500,4129.720703125
1752757946.2235522,4077500,4704.314453125
1752757958.5411973,4084500,4520.6328125
1752757964.3471086,4088000,4441.9296875
1752758001.516218,4109000,4153.91064453125
1752758009.1634636,4112500,4109.85595703125
1752758020.6010756,4119500,4112.544921875
1752758028.1818027,4123000,4207.5234375
1752758033.9110096,4126500,4445.5400390625
1752758059.7945578,4140500,4347.267578125
1752758073.141129,4147500,4276.65087890625
1752758087.1090434,4154500,4537.2685546875
1752758099.6178632,4161500,4725.66845703125
1752758105.715553,4165000,4680.63427734375
1752758111.9521728,4168500,4127.87158203125
1752758130.9589858,4179000,4991.5498046875
1752758137.3481412,4182500,4377.66650390625
1752758143.5106158,4186000,4833.74609375
1752758155.3964148,4193000,4121.0302734375
1752758160.7469518,4196500,4967.28564453125
1752758179.146477,4207000,4818.4306640625
1752758185.7948647,4210500,4614.1904296875
1752758205.126591,4221000,5081.25244140625
1752758210.9389236,4224500,4998.880859375
1752758216.1925037,4228000,5196.27734375
1752758229.4033346,4235000,5279.47900390625
1752758252.0129707,4249000,4284.52294921875
1752758257.4538846,4252500,5276.22216796875
1752758263.8337114,4256000,4356.8388671875
1752758275.4757292,4263000,4988.8564453125
1752758281.3116832,4266500,5454.14013671875
1752758311.845474,4284000,4239.435546875
1752758324.957317,4291000,5039.98291015625
1752758344.6403863,4301500,5050.40625
1752758350.367171,4305000,4853.63427734375
1752758368.7047853,4315500,5023.919921875
1752758373.6685236,4319000,5361.0859375
1752758402.259174,4336500,5297.1904296875
1752758415.4763448,4343500,4762.6083984375
1752758420.2499683,4347000,5282.12939453125
1752758426.0058706,4350500,5219.84619140625
1752758430.434988,4354000,5309.58154296875
1752758435.741106,4357500,5037.25537109375
1752758441.8200705,4361000,4949.39306640625
1752758447.999952,4364500,5113.64697265625
1752758466.9523394,4375000,4937.0751953125
1752758472.905379,4378500,5418.81201171875
1752758478.5306594,4382000,5423.7626953125
1752758484.574853,4385500,5531.7431640625
1752758496.7109876,4392500,4969.8212890625
1752758507.3369482,4399500,5379.685546875
1752758513.3989954,4403000,4286.4833984375
1752758532.6664762,4413500,5276.86865234375
1752758539.141778,4417000,5465.71240234375
1752758554.5121803,4427500,5433.12744140625
1752758572.2506747,4438000,5587.99951171875
1752758596.4037623,4452000,3997.784423828125
1752758626.978448,4469500,6177.326171875
1752758633.9798028,4473000,5574.55908203125
1752758638.9224975,4476500,6513.6201171875
1752758666.6070323,4490500,4107.6640625
1752758684.89483,4501000,6064.173828125
1752758714.672156,4518500,4784.0439453125
1752758734.5612764,4529000,4057.09326171875
1752758754.536403,4539500,5133.9912109375
1752758767.428365,4546500,4430.9921875
1752758774.3936808,4550000,4125.9609375
1752758791.259865,4560500,4467.62548828125
1752758815.9364579,4574500,4599.81396484375
1752758840.3427315,4588500,4919.8203125
1752758865.164954,4602500,4593.71533203125
1752758870.4165835,4606000,6092.43798828125
1752758902.1351562,4623500,3796.947265625
1752758914.8187206,4630500,5667.7607421875
1752758919.0029912,4634000,5768.0166015625
1752758928.8861382,4641000,4374.64501953125
1752758935.170786,4644500,5337.5986328125
1752758946.970721,4651500,5307.4560546875
1752758986.4222255,4676000,6399.59912109375
1752759042.572494,4707500,5947.6044921875
1752759047.9374511,4711000,6276.41650390625
1752759057.6425579,4718000,5296.64892578125
1752759065.2063823,4721500,5950.71484375
1752759083.1535165,4732000,7663.91357421875
1752759087.0845258,4735500,4961.28515625
